--2019-04-11 02:05:06--  http://178.157.14.138/media/nasaAstronauts.mp4
178.157.14.138:80 bağlanılıyor...bağlantı kuruldu.
HTTP isteği gönderildi, yanıt bekleniyor... 200 OK
Uzunluk: 476587036 (455M) [video/mp4]
Kayıt yeri: `lead-out/nasaAstronauts.mp4'

387300K .......... .......... .......... .......... .......... 83%  490K 18m38s
387350K .......... .......... .......... .......... .......... 83%  482K 18m38s
387400K .......... .......... .......... .......... .......... 83%  449K 18m37s
387450K .......... .......... .......... .......... .......... 83%  463K 18m36s
387500K .......... .......... .......... .......... .......... 83%  384K 18m36s
387550K .......... .......... .......... .......... .......... 83%  503K 18m35s
387600K .......... .......... .......... .......... .......... 83%  428K 18m34s
387650K .......... .......... .......... .......... .......... 83%  555K 18m34s
387700K .......... .......... .......... .......... .......... 83%  531K 18m33s
387750K .......... .......... .......... .......... .......... 83%  639K 18m32s
387800K .......... .......... .......... .......... .......... 83%  720K 18m31s
387850K .......... .......... .......... .......... .......... 83%  804K 18m31s
387900K .......... .......... .......... .......... .......... 83%  716K 18m30s
387950K .......... .......... .......... .......... .......... 83%  594K 18m29s
388000K .......... .......... .......... .......... .......... 83%  610K 18m28s
388050K .......... .......... .......... .......... .......... 83%  531K 18m28s
388100K .......... .......... .......... .......... .......... 83%  632K 18m27s
388150K .......... .......... .......... .......... .......... 83%  461K 18m26s
388200K .......... .......... .......... .......... .......... 83%  752K 18m26s
388250K .......... .......... .......... .......... .......... 83%  580K 18m25s
388300K .......... .......... .......... .......... .......... 83%  615K 18m24s
388350K .......... .......... .......... .......... .......... 83%  716K 18m23s
388400K .......... .......... .......... .......... .......... 83%  797K 18m23s
388450K .......... .......... .......... .......... .......... 83%  788K 18m22s
388500K .......... .......... .......... .......... .......... 83%  821K 18m21s
388550K .......... .......... .......... .......... .......... 83%  893K 18m20s
388600K .......... .......... .......... .......... .......... 83%  545K 18m20s
388650K .......... .......... .......... .......... .......... 83% 2,21M 18m19s
388700K .......... .......... .......... .......... .......... 83%  740K 18m18s
388750K .......... .......... .......... .......... .......... 83%  551K 18m17s
388800K .......... .......... .......... .......... .......... 83%  881K 18m17s
388850K .......... .......... .......... .......... .......... 83%  431K 18m16s
388900K .......... .......... .......... .......... .......... 83%  891K 18m15s
388950K .......... .......... .......... .......... .......... 83%  424K 18m14s
389000K .......... .......... .......... .......... .......... 83%  562K 18m14s
389050K .......... .......... .......... .......... .......... 83%  486K 18m13s
389100K .......... .......... .......... .......... .......... 83%  653K 18m12s
389150K .......... .......... .......... .......... .......... 83%  691K 18m12s
389200K .......... .......... .......... .......... .......... 83%  713K 18m11s
389250K .......... .......... .......... .......... .......... 83%  798K 18m10s
389300K .......... .......... .......... .......... .......... 83%  812K 18m9s
389350K .......... .......... .......... .......... .......... 83%  810K 18m9s
389400K .......... .......... .......... .......... .......... 83%  929K 18m8s
389450K .......... .......... .......... .......... .......... 83%  965K 18m7s
389500K .......... .......... .......... .......... .......... 83%  594K 18m6s
389550K .......... .......... .......... .......... .......... 83% 1,71M 18m6s
389600K .......... .......... .......... .......... .......... 83%  736K 18m5s
389650K .......... .......... .......... .......... .......... 83%  555K 18m4s
389700K .......... .......... .......... .......... .......... 83%  544K 18m3s
389750K .......... .......... .......... .......... .......... 83%  658K 18m3s
389800K .......... .......... .......... .......... .......... 83%  622K 18m2s
389850K .......... .......... .......... .......... .......... 83%  810K 18m1s
389900K .......... .......... .......... .......... .......... 83%  750K 18m0s
389950K .......... .......... .......... .......... .......... 83%  851K 18m0s
390000K .......... .......... .......... .......... .......... 83%  880K 17m59s
390050K .......... .......... .......... .......... .......... 83%  567K 17m58s
390100K .......... .......... .......... .......... .......... 83% 1,31M 17m57s
390150K .......... .......... .......... .......... .......... 83%  604K 17m57s
390200K .......... .......... .......... .......... .......... 83%  762K 17m56s
390250K .......... .......... .......... .......... .......... 83%  786K 17m55s
390300K .......... .......... .......... .......... .......... 83%  744K 17m54s
390350K .......... .......... .......... .......... .......... 83%  654K 17m54s
390400K .......... .......... .......... .......... .......... 83%  615K 17m53s
390450K .......... .......... .......... .......... .......... 83%  658K 17m52s
390500K .......... .......... .......... .......... .......... 83%  580K 17m51s
390550K .......... .......... .......... .......... .......... 83%  529K 17m51s
390600K .......... .......... .......... .......... .......... 83%  501K 17m50s
390650K .......... .......... .......... .......... .......... 83%  573K 17m49s
390700K .......... .......... .......... .......... .......... 83%  527K 17m49s
390750K .......... .......... .......... .......... .......... 83%  574K 17m48s
390800K .......... .......... .......... .......... .......... 83%  749K 17m47s
390850K .......... .......... .......... .......... .......... 83%  719K 17m46s
390900K .......... .......... .......... .......... .......... 83%  587K 17m46s
390950K .......... .......... .......... .......... .......... 84%  666K 17m45s
391000K .......... .......... .......... .......... .......... 84%  709K 17m44s
391050K .......... .......... .......... .......... .......... 84%  508K 17m44s
391100K .......... .......... .......... .......... .......... 84%  946K 17m43s
391150K .......... .......... .......... .......... .......... 84%  446K 17m42s
391200K .......... .......... .......... .......... .......... 84%  396K 17m41s
391250K .......... .......... .......... .......... .......... 84%  399K 17m41s
391300K .......... .......... .......... .......... .......... 84%  537K 17m40s
391350K .......... .......... .......... .......... .......... 84%  608K 17m39s
391400K .......... .......... .......... .......... .......... 84%  663K 17m39s
391450K .......... .......... .......... .......... .......... 84%  751K 17m38s
391500K .......... .......... .......... .......... .......... 84%  761K 17m37s
391550K .......... .......... .......... .......... .......... 84%  800K 17m36s
391600K .......... .......... .......... .......... .......... 84%  593K 17m36s
391650K .......... .......... .......... .......... .......... 84%  720K 17m35s
391700K .......... .......... .......... .......... .......... 84%  681K 17m34s
391750K .......... .......... .......... .......... .......... 84%  500K 17m33s
391800K .......... .......... .......... .......... .......... 84%  901K 17m33s
391850K .......... .......... .......... .......... .......... 84%  464K 17m32s
391900K .......... .......... .......... .......... .......... 84%  393K 17m31s
391950K .......... .......... .......... .......... .......... 84%  411K 17m31s
392000K .......... .......... .......... .......... .......... 84%  539K 17m30s
392050K .......... .......... .......... .......... .......... 84%  496K 17m29s
392100K .......... .......... .......... .......... .......... 84%  558K 17m29s
392150K .......... .......... .......... .......... .......... 84%  701K 17m28s
392200K .......... .......... .......... .......... .......... 84%  691K 17m27s
392250K .......... .......... .......... .......... .......... 84%  850K 17m26s
392300K .......... .......... .......... .......... .......... 84%  852K 17m26s
392350K .......... .......... .......... .......... .......... 84%  931K 17m25s
392400K .......... .......... .......... .......... .......... 84%  718K 17m24s
392450K .......... .......... .......... .......... .......... 84%  660K 17m23s
